route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,direction_name,wheelchair_accessible
420,Weekday,2026__12014_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,12014_Timetable_-_2021-10,100.0.1304097621_Timetable_-_2021-10,Northbound,1
905,Weekday,2027__3105_Timetable_-_2021-10,A - Harmony Terminal,0,3105_Timetable_-_2021-10,100.0.1296989293_Timetable_-_2021-10,Northbound,1
905,Saturday,2028__3602_Timetable_-_2021-10,A - Harmony Terminal,0,3602_Timetable_-_2021-10,100.0.1296989293_Timetable_-_2021-10,Northbound,1
411,Weekday,2029__14009_Timetable_-_2021-10,Oshawa Centre Terminal,1,14009_Timetable_-_2021-10,100.0.1378733061_Timetable_-_2021-10,Westbound,1
900,Weekday,202__14805_Timetable_-_2021-10,Oshawa,0,14805_Timetable_-_2021-10,100.0.995817755_Timetable_-_2021-10,Eastbound,1
411,Saturday,2030__64005_Timetable_-_2021-10,Oshawa Centre Terminal,1,64005_Timetable_-_2021-10,100.0.1378733061_Timetable_-_2021-10,Westbound,1
411,Sunday,2031__74001_Timetable_-_2021-10,Oshawa Centre Terminal,1,74001_Timetable_-_2021-10,100.0.1378733064_Timetable_-_2021-10,Westbound,1
407,Sunday,2032__74009_Timetable_-_2021-10,C - Harmony Terminal via Nonquon,0,74009_Timetable_-_2021-10,100.0.1046829531_Timetable_-_2021-10,Northbound,1
407,Saturday,2033__64018_Timetable_-_2021-10,C - Harmony Terminal via Nonquon,0,64018_Timetable_-_2021-10,100.0.1046829531_Timetable_-_2021-10,Northbound,1
407,Weekday,2034__14022_Timetable_-_2021-10,C - Harmony Terminal via Nonquon,0,14022_Timetable_-_2021-10,100.0.1046829531_Timetable_-_2021-10,Northbound,1
920,Weekday,2035__12016_Timetable_-_2021-10,Simcoe & Founders,0,12016_Timetable_-_2021-10,100.0.1304096953_Timetable_-_2021-10,Eastbound,1
920,Weekday,2036__12011_Timetable_-_2021-10,Pickering Parkway Terminal,1,12011_Timetable_-_2021-10,100.0.1304096954_Timetable_-_2021-10,Westbound,1
411,Weekday,2037__14007_Timetable_-_2021-10,Trulls & Highway  2,0,14007_Timetable_-_2021-10,100.0.1378733062_Timetable_-_2021-10,Eastbound,1
411,Saturday,2038__64003_Timetable_-_2021-10,Trulls & Highway  2,0,64003_Timetable_-_2021-10,100.0.1378733062_Timetable_-_2021-10,Eastbound,1
407,Weekday,2039__14016_Timetable_-_2021-10,A - Farewell & Raleigh via Colonel Sam Drive,1,14016_Timetable_-_2021-10,100.0.1046829532_Timetable_-_2021-10,Southbound,1
900,Weekday,203__14911_Timetable_-_2021-10,Scarborough,1,14911_Timetable_-_2021-10,100.0.995817752_Timetable_-_2021-10,Westbound,1
407,Saturday,2040__64009_Timetable_-_2021-10,A - Farewell & Raleigh via Colonel Sam Drive,1,64009_Timetable_-_2021-10,100.0.1046829532_Timetable_-_2021-10,Southbound,1
407,Sunday,2041__74008_Timetable_-_2021-10,A - Farewell & Raleigh via Colonel Sam Drive,1,74008_Timetable_-_2021-10,100.0.1046829532_Timetable_-_2021-10,Southbound,1
411,Sunday,2042__74001_Timetable_-_2021-10,Farewell & Raleigh,0,74001_Timetable_-_2021-10,100.0.1378733063_Timetable_-_2021-10,Eastbound,1
420,Weekday,2043__12016_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,12016_Timetable_-_2021-10,100.0.1304097621_Timetable_-_2021-10,Northbound,1
392,Weekday,2044__3118_Timetable_-_2021-10,Ontario Shores,1,3118_Timetable_-_2021-10,100.0.1304096131_Timetable_-_2021-10,Westbound,1
905,Weekday,2045__3124_Timetable_-_2021-10,A - Harmony Terminal,0,3124_Timetable_-_2021-10,100.0.1296989293_Timetable_-_2021-10,Northbound,1
905,Saturday,2046__3620_Timetable_-_2021-10,A - Harmony Terminal,0,3620_Timetable_-_2021-10,100.0.1296989293_Timetable_-_2021-10,Northbound,1
411,Weekday,2047__14010_Timetable_-_2021-10,Oshawa Centre Terminal,1,14010_Timetable_-_2021-10,100.0.1378733061_Timetable_-_2021-10,Westbound,1
411,Saturday,2048__64002_Timetable_-_2021-10,Oshawa Centre Terminal,1,64002_Timetable_-_2021-10,100.0.1378733061_Timetable_-_2021-10,Westbound,1
410,Weekday,2049__14022_Timetable_-_2021-10,Harmony Terminal,0,14022_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
900,Weekday,204__14806_Timetable_-_2021-10,Oshawa,0,14806_Timetable_-_2021-10,100.0.995817755_Timetable_-_2021-10,Eastbound,1
410,Weekday,2050__14013_Timetable_-_2021-10,Oshawa Centre Terminal,1,14013_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Weekday,2051__14015_Timetable_-_2021-10,Harmony Terminal,0,14015_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Sunday,2052__74004_Timetable_-_2021-10,Oshawa Centre Terminal,1,74004_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Weekday,2053__14020_Timetable_-_2021-10,Harmony Terminal,0,14020_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Saturday,2054__64010_Timetable_-_2021-10,Oshawa Centre Terminal,1,64010_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Weekday,2055__14020_Timetable_-_2021-10,Oshawa Centre Terminal,1,14020_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Saturday,2056__64018_Timetable_-_2021-10,Oshawa Centre Terminal,1,64018_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Weekday,2057__14025_Timetable_-_2021-10,Oshawa Centre Terminal,1,14025_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Saturday,2058__64009_Timetable_-_2021-10,Harmony Terminal,0,64009_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Sunday,2059__74005_Timetable_-_2021-10,Harmony Terminal,0,74005_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
900,Weekday,205__14912_Timetable_-_2021-10,Scarborough,1,14912_Timetable_-_2021-10,100.0.995817752_Timetable_-_2021-10,Westbound,1
410,Sunday,2060__74010_Timetable_-_2021-10,Harmony Terminal,0,74010_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Saturday,2061__64012_Timetable_-_2021-10,Oshawa Centre Terminal,1,64012_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Sunday,2062__74004_Timetable_-_2021-10,Harmony Terminal,0,74004_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Sunday,2063__74004_Timetable_-_2021-10,Harmony Terminal,0,74004_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Weekday,2064__14015_Timetable_-_2021-10,Harmony Terminal,0,14015_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Saturday,2065__64016_Timetable_-_2021-10,Oshawa Centre Terminal,1,64016_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Sunday,2066__74008_Timetable_-_2021-10,Harmony Terminal,0,74008_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Weekday,2067__14022_Timetable_-_2021-10,Oshawa Centre Terminal,1,14022_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Sunday,2068__74012_Timetable_-_2021-10,Oshawa Centre Terminal,1,74012_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Saturday,2069__64016_Timetable_-_2021-10,Harmony Terminal,0,64016_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
N1,Saturday,206__64902_Timetable_-_2021-10,Harmony Terminal,0,64902_Timetable_-_2021-10,100.0.1306700975_Timetable_-_2021-10,Eastbound,1
410,Weekday,2070__14016_Timetable_-_2021-10,Harmony Terminal,0,14016_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Saturday,2071__64008_Timetable_-_2021-10,Harmony Terminal,0,64008_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Weekday,2072__14018_Timetable_-_2021-10,Harmony Terminal,0,14018_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Weekday,2073__14025_Timetable_-_2021-10,Oshawa Centre Terminal,1,14025_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Weekday,2074__14014_Timetable_-_2021-10,Oshawa Centre Terminal,1,14014_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Saturday,2075__64018_Timetable_-_2021-10,Harmony Terminal,0,64018_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Weekday,2076__14020_Timetable_-_2021-10,Harmony Terminal,0,14020_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Saturday,2077__64007_Timetable_-_2021-10,Oshawa Centre Terminal,1,64007_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Weekday,2078__14025_Timetable_-_2021-10,Harmony Terminal,0,14025_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Weekday,2079__14017_Timetable_-_2021-10,Oshawa Centre Terminal,1,14017_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
N1,Weekday,207__12906_Timetable_-_2021-10,Harmony Terminal,0,12906_Timetable_-_2021-10,100.0.1306700975_Timetable_-_2021-10,Eastbound,1
410,Weekday,2080__14020_Timetable_-_2021-10,Harmony Terminal,0,14020_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Weekday,2081__14018_Timetable_-_2021-10,Harmony Terminal,0,14018_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Saturday,2082__64013_Timetable_-_2021-10,Oshawa Centre Terminal,1,64013_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Sunday,2083__74010_Timetable_-_2021-10,Oshawa Centre Terminal,1,74010_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Sunday,2084__74007_Timetable_-_2021-10,Oshawa Centre Terminal,1,74007_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Sunday,2085__74008_Timetable_-_2021-10,Oshawa Centre Terminal,1,74008_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Sunday,2086__74007_Timetable_-_2021-10,Harmony Terminal,0,74007_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Sunday,2087__74005_Timetable_-_2021-10,Oshawa Centre Terminal,1,74005_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Weekday,2088__14017_Timetable_-_2021-10,Oshawa Centre Terminal,1,14017_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Weekday,2089__14013_Timetable_-_2021-10,Oshawa Centre Terminal,1,14013_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
N1,Saturday,208__64901_Timetable_-_2021-10,Centennial Circle,1,64901_Timetable_-_2021-10,100.0.1306700972_Timetable_-_2021-10,Westbound,1
410,Saturday,2090__64013_Timetable_-_2021-10,S - Harmony & King,1,64013_Timetable_-_2021-10,100.0.1046829828_Timetable_-_2021-10,Southbound,1
410,Saturday,2091__64012_Timetable_-_2021-10,Harmony Terminal,0,64012_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Saturday,2092__64007_Timetable_-_2021-10,Harmony Terminal,0,64007_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Saturday,2093__64007_Timetable_-_2021-10,Oshawa Centre Terminal,1,64007_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Weekday,2094__14016_Timetable_-_2021-10,Oshawa Centre Terminal,1,14016_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Sunday,2095__74012_Timetable_-_2021-10,Harmony Terminal,0,74012_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Sunday,2096__74008_Timetable_-_2021-10,Oshawa Centre Terminal,1,74008_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Weekday,2097__14014_Timetable_-_2021-10,Harmony Terminal,0,14014_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Weekday,2098__14015_Timetable_-_2021-10,Harmony Terminal,0,14015_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Weekday,2099__14022_Timetable_-_2021-10,Oshawa Centre Terminal,1,14022_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
900,Weekday,209__14801_Timetable_-_2021-10,Scarborough,1,14801_Timetable_-_2021-10,100.0.995817752_Timetable_-_2021-10,Westbound,1
410,Saturday,2100__64013_Timetable_-_2021-10,Harmony Terminal,0,64013_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Saturday,2101__64007_Timetable_-_2021-10,Oshawa Centre Terminal,1,64007_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Sunday,2102__74012_Timetable_-_2021-10,Oshawa Centre Terminal,1,74012_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Weekday,2103__14014_Timetable_-_2021-10,Harmony Terminal,0,14014_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Weekday,2104__14025_Timetable_-_2021-10,Oshawa Centre Terminal,1,14025_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Weekday,2105__14017_Timetable_-_2021-10,Oshawa Centre Terminal,1,14017_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Saturday,2106__64013_Timetable_-_2021-10,Oshawa Centre Terminal,1,64013_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Weekday,2107__14017_Timetable_-_2021-10,Harmony Terminal,0,14017_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Weekday,2108__14018_Timetable_-_2021-10,Oshawa Centre Terminal,1,14018_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Sunday,2109__74006_Timetable_-_2021-10,Oshawa Centre Terminal,1,74006_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
900,Weekday,210__14804_Timetable_-_2021-10,Scarborough,1,14804_Timetable_-_2021-10,100.0.995817752_Timetable_-_2021-10,Westbound,1
410,Weekday,2110__14016_Timetable_-_2021-10,Harmony Terminal,0,14016_Timetable_-_2021-10,100.0.1046829827_Timetable_-_2021-10,Northbound,1
410,Weekday,2111__14020_Timetable_-_2021-10,Oshawa Centre Terminal,1,14020_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Weekday,2112__14020_Timetable_-_2021-10,Harmony Terminal,0,14020_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Weekday,2113__14013_Timetable_-_2021-10,Harmony Terminal,0,14013_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Sunday,2114__74009_Timetable_-_2021-10,Harmony Terminal,0,74009_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Sunday,2115__74003_Timetable_-_2021-10,Oshawa Centre Terminal,1,74003_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Weekday,2116__14013_Timetable_-_2021-10,Harmony Terminal,0,14013_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Sunday,2117__74010_Timetable_-_2021-10,Harmony Terminal,0,74010_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Weekday,2118__14022_Timetable_-_2021-10,Harmony Terminal,0,14022_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Sunday,2119__74003_Timetable_-_2021-10,Harmony Terminal,0,74003_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
900,Weekday,211__14902_Timetable_-_2021-10,Scarborough,1,14902_Timetable_-_2021-10,100.0.995817752_Timetable_-_2021-10,Westbound,1
410,Weekday,2120__14014_Timetable_-_2021-10,Harmony Terminal,0,14014_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Saturday,2121__64006_Timetable_-_2021-10,Oshawa Centre Terminal,1,64006_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Saturday,2122__64016_Timetable_-_2021-10,Oshawa Centre Terminal,1,64016_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Sunday,2123__74009_Timetable_-_2021-10,Oshawa Centre Terminal,1,74009_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Sunday,2124__74006_Timetable_-_2021-10,Oshawa Centre Terminal,1,74006_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Saturday,2125__64009_Timetable_-_2021-10,Oshawa Centre Terminal,1,64009_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Saturday,2126__64008_Timetable_-_2021-10,Harmony Terminal,0,64008_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
411,Sunday,2127__74001_Timetable_-_2021-10,Oshawa Centre Terminal,1,74001_Timetable_-_2021-10,100.0.1378733064_Timetable_-_2021-10,Westbound,1
410,Sunday,2128__74007_Timetable_-_2021-10,Harmony Terminal,0,74007_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Sunday,2129__74005_Timetable_-_2021-10,Oshawa Centre Terminal,1,74005_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
900,Weekday,212__14805_Timetable_-_2021-10,Scarborough,1,14805_Timetable_-_2021-10,100.0.995817752_Timetable_-_2021-10,Westbound,1
410,Sunday,2130__74012_Timetable_-_2021-10,S - Harmony & King,1,74012_Timetable_-_2021-10,100.0.1046829828_Timetable_-_2021-10,Southbound,1
410,Saturday,2131__64008_Timetable_-_2021-10,Harmony Terminal,0,64008_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Saturday,2132__64008_Timetable_-_2021-10,Harmony Terminal,0,64008_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Sunday,2133__74004_Timetable_-_2021-10,Oshawa Centre Terminal,1,74004_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Saturday,2134__64012_Timetable_-_2021-10,Harmony Terminal,0,64012_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Saturday,2135__64007_Timetable_-_2021-10,Harmony Terminal,0,64007_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Weekday,2136__14018_Timetable_-_2021-10,Oshawa Centre Terminal,1,14018_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Sunday,2137__74004_Timetable_-_2021-10,Oshawa Centre Terminal,1,74004_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Sunday,2138__74003_Timetable_-_2021-10,Harmony Terminal,0,74003_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Sunday,2139__74012_Timetable_-_2021-10,Harmony Terminal,0,74012_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
900,Weekday,213__14806_Timetable_-_2021-10,Scarborough,1,14806_Timetable_-_2021-10,100.0.995817752_Timetable_-_2021-10,Westbound,1
410,Saturday,2140__64016_Timetable_-_2021-10,Oshawa Centre Terminal,1,64016_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Sunday,2141__74003_Timetable_-_2021-10,Harmony Terminal,0,74003_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Saturday,2142__64018_Timetable_-_2021-10,Oshawa Centre Terminal,1,64018_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Saturday,2143__64006_Timetable_-_2021-10,Harmony Terminal,0,64006_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Sunday,2144__74012_Timetable_-_2021-10,Harmony Terminal,0,74012_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Sunday,2145__74009_Timetable_-_2021-10,Oshawa Centre Terminal,1,74009_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Weekday,2146__14016_Timetable_-_2021-10,Oshawa Centre Terminal,1,14016_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Saturday,2147__64010_Timetable_-_2021-10,Harmony Terminal,0,64010_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Sunday,2148__74005_Timetable_-_2021-10,Harmony Terminal,0,74005_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Sunday,2149__74005_Timetable_-_2021-10,Oshawa Centre Terminal,1,74005_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
900,Weekday,214__14905_Timetable_-_2021-10,Scarborough,1,14905_Timetable_-_2021-10,100.0.995817752_Timetable_-_2021-10,Westbound,1
410,Saturday,2150__64007_Timetable_-_2021-10,Harmony Terminal,0,64007_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Saturday,2151__64006_Timetable_-_2021-10,Oshawa Centre Terminal,1,64006_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Saturday,2152__64013_Timetable_-_2021-10,Harmony Terminal,0,64013_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Sunday,2153__74006_Timetable_-_2021-10,Oshawa Centre Terminal,1,74006_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Sunday,2154__74007_Timetable_-_2021-10,Harmony Terminal,0,74007_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Saturday,2155__64012_Timetable_-_2021-10,Oshawa Centre Terminal,1,64012_Timetable_-_2021-10,100.0.1046829822_Timetable_-_2021-10,Southbound,1
410,Sunday,2156__74012_Timetable_-_2021-10,Harmony Terminal,0,74012_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Saturday,2157__64010_Timetable_-_2021-10,Harmony Terminal,0,64010_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
410,Saturday,2158__64009_Timetable_-_2021-10,Harmony Terminal,0,64009_Timetable_-_2021-10,100.0.1046829821_Timetable_-_2021-10,Northbound,1
